Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BCH,2020-05-31,252.3349361576,238.3423327672,252.6310457557,236.2619188016
BCH,2020-06-01,238.4916567736,252.3590513741,253.5037048191,236.2749809601
BCH,2020-06-02,254.73953268,238.4891835184,254.8874152385,237.4649885949
BCH,2020-06-03,251.0486065795,254.7916191897,269.0977506075,242.6944783216
BCH,2020-06-04,252.9487180688,251.0504345775,253.817518108,246.6025064987
BCH,2020-06-05,256.2544338978,252.9546191901,260.9537963915,247.8271856382
BCH,2020-06-06,256.732408873,256.2579378626,263.4235556019,254.6886410848
BCH,2020-06-07,253.4468069337,256.7295833358,258.2409900931,251.2672923044
BCH,2020-06-08,252.798084071,253.4468049087,255.7144186667,245.7785285863
BCH,2020-06-09,255.1583287083,252.7981170602,256.6865824123,251.5045784113
BCH,2020-06-10,254.7425851144,255.0901738144,256.995983437,251.0253295137
BCH,2020-06-11,257.1038253975,254.8590861359,258.8021413528,251.1399207032
BCH,2020-06-12,233.7973044636,257.1038244949,258.0788983072,231.5899024738
BCH,2020-06-13,240.4355690885,233.8007177745,243.6986511309,233.065649662
BCH,2020-06-14,240.7807262692,240.4357989324,242.1576774071,237.4395791311
BCH,2020-06-15,238.1150230578,240.7807262685,240.8486256961,235.0124170918
BCH,2020-06-16,236.2095867848,238.1135152438,238.145552098,224.3101777383
BCH,2020-06-17,236.9207774054,236.2113117212,238.9710495913,233.6599176497
BCH,2020-06-18,240.5529496444,236.9204217043,242.9987039579,235.0905432031
BCH,2020-06-19,236.349269618,240.5518727378,240.6388689578,232.3602581284
BCH,2020-06-20,232.9022806724,236.3497279507,236.5470915674,230.3610746577
BCH,2020-06-21,232.6475262914,232.9546770059,234.7983088337,228.568486991
BCH,2020-06-22,229.888736177,232.6475262519,233.9200070199,229.6324528576
BCH,2020-06-23,241.291570963,229.8854448093,243.9424404032,229.6022620614
BCH,2020-06-24,239.988800318,241.3122130034,244.5460160854,239.308891004
BCH,2020-06-25,233.1768289501,239.9888003182,245.4946384253,229.2961304366
BCH,2020-06-26,232.3305233997,233.1758708199,234.946038437,226.078772676
BCH,2020-06-27,230.7942459216,232.3309285952,233.4873111355,228.0656272605
BCH,2020-06-28,216.8874967999,230.7942459007,231.3228409764,205.1415206202
BCH,2020-06-29,221.928648527,216.8865136683,225.2899168513,213.5125133807
BCH,2020-06-30,225.2839053484,221.9297771635,227.4110541898,218.2934042234
BCH,2020-07-01,222.6686193586,225.2896621544,225.9626161094,220.4797245688
BCH,2020-07-02,223.7232638955,222.2174370005,226.8809071322,220.9430703024
BCH,2020-07-03,219.9533182941,223.9507043487,225.2247611755,217.4305411145
BCH,2020-07-04,221.9177897485,219.8797831359,223.8592031784,219.2987094172
BCH,2020-07-05,225.0259237912,220.8903402927,226.5387708116,220.3883564963
BCH,2020-07-06,220.6005030863,225.3907243209,225.9347662701,216.0519464231
BCH,2020-07-07,240.5934481427,222.3538655513,241.696737364,221.9928498248
BCH,2020-07-08,237.3242460195,242.374731504,244.2598195354,235.2959983678
BCH,2020-07-09,244.8725276618,237.9466775735,245.9464653966,236.1737908244
BCH,2020-07-10,237.7192728269,243.5465066447,245.7652585924,233.3754418455
BCH,2020-07-11,237.6014229734,238.2895287794,239.1375508191,232.8059333139
BCH,2020-07-12,236.2179951295,238.4316786702,239.3918382469,235.0755360695
BCH,2020-07-13,236.834350926,236.8004888094,239.330240641,232.3549670498
BCH,2020-07-14,231.6958557513,237.5988451415,238.0057184496,224.5956477833
BCH,2020-07-15,230.5625243454,232.1162279581,232.1596255873,226.5162453573
BCH,2020-07-16,227.5682636942,230.3035427289,230.7906639004,226.0074317949
BCH,2020-07-17,224.285868785,227.2391344221,227.8826282021,217.0559027501
BCH,2020-07-18,222.9560623869,224.1327362289,225.3794527517,221.8282893231
BCH,2020-07-19,224.6151500722,222.6814295369,226.7250038104,222.3309106587
BCH,2020-07-20,227.3675036953,224.6187340728,227.4316667225,220.4740654822
BCH,2020-07-21,222.9265168173,227.8614869906,228.4651088448,220.9977103165
BCH,2020-07-22,230.0181829513,222.872007629,232.7884502123,222.3941755387
BCH,2020-07-23,237.6249268221,230.5767183267,238.3889864508,228.0391837391
BCH,2020-07-24,239.4618401084,240.1024957878,243.3742781616,235.3744114932
BCH,2020-07-25,236.084581804,238.6849006308,239.2466203508,232.8129726637
BCH,2020-07-26,251.5658165455,235.529806781,253.848674145,235.2987611662
BCH,2020-07-27,248.8016112658,251.4120958126,257.2028521641,244.3272514629
BCH,2020-07-28,273.9006895046,247.6614396783,275.578166538,247.2875797675
BCH,2020-07-29,291.2594631817,268.9659446764,297.9012888846,264.87335439
BCH,2020-07-30,291.7936983988,289.473927236,293.8855410482,285.4352013626
BCH,2020-07-31,293.8632282794,288.2007176061,300.6506507065,281.2513147575
BCH,2020-08-01,301.6113610767,292.0056117595,306.9625099483,287.5362762343
BCH,2020-08-02,319.8449454682,301.0851530005,321.8655246489,298.5101971975
BCH,2020-08-03,286.0997407369,319.9560152367,338.0344384351,245.507747919
BCH,2020-08-04,296.466317746,284.0799079724,304.9470442869,280.0517402165
BCH,2020-08-05,289.1169183072,297.1613870221,302.7699851901,282.4137567946
BCH,2020-08-06,291.0275652547,288.2135414646,299.2479873186,284.2259964654
BCH,2020-08-07,309.3463061248,293.9177400272,320.2277607296,287.7830870174
BCH,2020-08-08,305.3101604358,309.4341092626,326.6311183244,278.7342792215
BCH,2020-08-09,303.6952096705,302.6786113878,309.7028512808,297.9744520212
BCH,2020-08-10,298.5920288263,305.3981401169,309.0351805962,292.3062283575
BCH,2020-08-11,303.0214865605,300.2151556092,309.3139047542,286.2373014132
BCH,2020-08-12,279.0667775517,302.7292697905,305.8792112194,270.178691938
BCH,2020-08-13,283.6113165111,282.0397413016,290.6223336002,271.0832943442
BCH,2020-08-14,297.0334040126,284.8692203245,297.3953302912,274.6742624896
BCH,2020-08-15,295.0269598815,295.9958608504,298.2236217306,287.8829385654
BCH,2020-08-16,303.7205929735,293.8380121376,308.8428980954,291.2558413339
BCH,2020-08-17,306.7167251734,302.3790705126,313.4131142247,294.724442463
BCH,2020-08-18,325.232727986,308.3674577775,325.3710320046,301.6155307413
BCH,2020-08-19,307.9298536499,318.3929917388,324.5794399477,301.1225037351
BCH,2020-08-20,290.6182647254,303.5162215577,309.3149912743,281.51033737
BCH,2020-08-21,292.0280885933,292.9582385476,296.4318675586,289.30611352
BCH,2020-08-22,285.9982170307,294.9244121333,306.0696085805,282.3596009326
BCH,2020-08-23,285.9934887886,283.2251000486,286.5191800738,276.5495896262
BCH,2020-08-24,284.1375508755,286.8096622689,288.3547301338,279.1613983238
BCH,2020-08-25,290.6899876081,284.9537282664,295.247049296,282.3381778374
BCH,2020-08-26,276.5603967926,290.932768009,291.6767408151,268.8977627547
BCH,2020-08-27,274.8313760831,275.8812357109,279.1061359333,271.5342970395
BCH,2020-08-28,263.7289715098,274.9512726861,277.1221826966,259.9742628618
BCH,2020-08-29,266.6991158355,264.9767091454,272.083114433,261.4650350075
BCH,2020-08-30,269.2817499309,268.9251233126,272.2250627628,267.1221679702
BCH,2020-08-31,276.6174583148,268.3807943,278.3881501534,268.0481540064
BCH,2020-09-01,274.7972120973,279.3561486286,281.6230094857,273.248202322
BCH,2020-09-02,287.3624112362,273.7484697046,290.0486014286,269.0303707808
BCH,2020-09-03,265.1234072661,291.9741950153,295.1960930686,246.2405687804
BCH,2020-09-04,242.7492584806,264.3686435591,266.0995261746,237.4038932379
BCH,2020-09-05,233.3502789563,216.1485349704,240.2172108558,214.0685073458
BCH,2020-09-06,220.7985943227,230.4441651336,234.909321035,215.3375565705
BCH,2020-09-07,225.4186866075,225.7635310548,233.4140302063,219.620518282
BCH,2020-09-08,228.868593,227.8957967922,230.0638961683,216.484654225
BCH,2020-09-09,220.391476809,228.8060401076,230.6672043425,216.1541945994
BCH,2020-09-10,224.952515074,222.5974316132,228.3901054407,218.6717415816
BCH,2020-09-11,226.7379993361,224.2338192006,230.1810489771,224.0041331285
BCH,2020-09-12,225.2367613279,227.5123329642,228.530876219,221.5255298562
BCH,2020-09-13,228.5925965525,225.4517919439,229.7533422522,222.8398640429
BCH,2020-09-14,221.7106968657,230.3566395611,234.8144347463,219.6241422171
BCH,2020-09-15,224.0838445322,222.2196704563,228.9777234282,219.9969428296
BCH,2020-09-16,235.830558835,225.9943698329,241.6686643968,225.1580428292
BCH,2020-09-17,232.877169287,235.2847778626,235.6731949521,226.7739439072
BCH,2020-09-18,233.5623936592,231.0951267818,239.5979205751,229.9353371515
BCH,2020-09-19,233.7482753207,233.0595409489,238.968033556,230.4653722155
BCH,2020-09-20,232.9908634992,234.0552439719,237.7321914686,231.7523356787
BCH,2020-09-21,223.6692120066,233.2747897834,233.3942602176,222.2799458555
BCH,2020-09-22,215.0124160928,226.2959953627,228.9266855835,207.8964396333
BCH,2020-09-23,216.6861837149,212.6266834681,218.4421530984,210.7216072155
BCH,2020-09-24,208.0507772324,220.1509746187,220.1654805056,206.095198111
BCH,2020-09-25,216.0355455071,207.8921478746,218.6636989071,206.4043012608
BCH,2020-09-26,217.7954225377,216.2271078105,217.9863264535,211.1700941785
BCH,2020-09-27,221.6678490529,216.5935225857,224.3610538094,212.8459373127
BCH,2020-09-28,227.6622736984,221.456824724,231.8790466336,216.3953075604
BCH,2020-09-29,229.6891480798,229.3020050372,234.7495778428,227.1929044687
BCH,2020-09-30,227.2932925852,225.6677208325,229.3806015825,224.4675944834
BCH,2020-10-01,227.0476239706,229.0641756347,231.2725857978,225.0765687863
BCH,2020-10-02,225.0738867381,227.9677657474,233.8952840545,221.999043928
BCH,2020-10-03,219.1099793144,228.1799292192,228.4783892252,212.5384124587
BCH,2020-10-04,218.9166817758,219.7932969034,221.5837176706,217.9448211692
BCH,2020-10-05,220.133436525,218.7958906543,223.0114864703,216.7245228035
BCH,2020-10-06,220.813708774,220.981283268,222.7357544697,218.3969488827
BCH,2020-10-07,218.748828847,221.7470575162,230.2783966618,216.5367907907
BCH,2020-10-08,221.7476167025,219.5807935677,224.5640519734,216.3441119315
BCH,2020-10-09,233.0581060467,223.029227839,236.4236373053,221.3373819858
BCH,2020-10-10,237.3181412452,234.0199419783,240.1997099831,232.0418261634
BCH,2020-10-11,239.253989419,237.2770681733,245.7625762256,237.1484867848
BCH,2020-10-12,239.5365236848,237.2040555973,243.5911579851,236.1758890009
BCH,2020-10-13,242.2801832162,239.1026176912,244.0426885002,233.3212231722
BCH,2020-10-14,253.8210183962,239.7140916893,255.861519865,237.5844435313
BCH,2020-10-15,255.4697125333,253.6506517967,258.6275316858,250.3022349041
BCH,2020-10-16,260.8337391563,259.4344452679,265.4444636747,255.8485592277
BCH,2020-10-17,251.2672199127,262.3966788952,266.1501693774,244.0362801297
BCH,2020-10-18,244.3069894939,250.4980248632,252.6718032167,241.4913598927
BCH,2020-10-19,248.7495960739,244.8811349222,250.3804697581,243.9488588872
BCH,2020-10-20,249.2294894199,249.5448870938,252.7469016364,245.3611846903
BCH,2020-10-21,240.9783512377,249.9303911164,250.0981376251,237.9233908141
BCH,2020-10-22,263.1320553306,240.9402056373,263.4630310128,240.32090336
BCH,2020-10-23,273.4528907901,258.7563499005,274.7873058091,258.5578141887
BCH,2020-10-24,269.2859907438,268.2245342279,276.2264285397,264.5080726841
BCH,2020-10-25,274.1655706987,270.4635890604,278.5841635222,267.785917414
BCH,2020-10-26,270.8010713352,275.8557141458,276.0337218146,268.4073044436
BCH,2020-10-27,259.3549314696,271.3415046956,273.3507803444,254.2635209673
BCH,2020-10-28,265.1757169732,259.7669582866,268.2148747985,257.4055779423
BCH,2020-10-29,268.1532148907,264.4023718161,281.0807344833,259.6226666458
BCH,2020-10-30,267.3056680256,268.3071532749,271.3870673039,258.4071776698
BCH,2020-10-31,261.8280067626,267.5770807388,270.312682473,256.4050834557
BCH,2020-11-01,263.2978925583,262.2546777259,266.3683396627,260.0086151701
BCH,2020-11-02,267.4814766319,262.3960155228,270.9313309496,260.6774299876
BCH,2020-11-03,258.3454861624,268.2145918261,271.7075987368,254.8314989615
BCH,2020-11-04,242.9574232101,257.5374536342,258.8724754828,233.1717128017
BCH,2020-11-05,241.210308393,244.0792709722,244.3957336982,231.1094980959
BCH,2020-11-06,251.1519577891,241.3404475176,252.1733594324,240.5155748924
BCH,2020-11-07,256.5135351837,249.8555801091,257.8062402393,248.3786173132
BCH,2020-11-08,253.5576810605,258.2403435826,277.15461402,244.9468657783
BCH,2020-11-09,270.2681240572,253.7392389672,277.360496096,250.7725211037
BCH,2020-11-10,263.7717252788,270.8106483328,273.5722656595,258.1457576699
BCH,2020-11-11,258.3328554615,264.288647307,265.931503032,255.1160052839
BCH,2020-11-12,258.7671079549,257.5493837403,262.6460758072,255.6265311189
BCH,2020-11-13,259.9877810483,257.11991491,265.0850803866,252.0681514959
BCH,2020-11-14,260.8174467992,260.1348050504,262.6856913276,249.1227392222
BCH,2020-11-15,255.5436059823,259.4815348271,262.184624376,253.7031340126
BCH,2020-11-16,241.3113106671,255.3203358224,260.3573918391,237.5404679726
BCH,2020-11-17,250.3531672606,242.0034172902,253.3971743957,235.2131452417
BCH,2020-11-18,255.9801111515,250.1542578143,258.4425121877,249.001613627
BCH,2020-11-19,246.9760066807,255.5866569265,258.7765527093,242.6670453745
BCH,2020-11-20,247.1515939406,246.4061243589,250.1321396383,241.8160479647
BCH,2020-11-21,257.3507740632,246.2600168628,260.4148585926,245.949108802
BCH,2020-11-22,299.3126788843,260.0798600467,308.2049496148,256.3608925303
BCH,2020-11-23,294.5446950641,304.6223183685,312.402187473,277.5986837602
BCH,2020-11-24,319.5976954669,288.7579502382,324.0588545343,282.4417228849
BCH,2020-11-25,341.3071343671,323.118020157,372.1261754773,322.3785262108
BCH,2020-11-26,313.3853736114,348.3151313903,363.2050480399,312.9995558598
BCH,2020-11-27,271.8790136082,313.1017304,321.4178120996,251.6327077817
BCH,2020-11-28,264.469478805,271.76036986,279.6142689778,255.9913538715
BCH,2020-11-29,278.641673275,265.8001395691,285.2933539371,261.2581793271
BCH,2020-11-30,282.8615566462,276.3388629302,289.4202574917,272.418328754
BCH,2020-12-01,319.1752914234,285.3618005502,319.1752914234,280.4176569238
BCH,2020-12-02,293.2520730658,317.2929611418,321.1289662625,272.2857947479
BCH,2020-12-03,292.5400492376,288.0032079538,298.0643040805,280.7037549849
BCH,2020-12-04,290.8494622969,294.3891552313,297.4971092752,285.8974117935
BCH,2020-12-05,281.4055378299,292.3927685788,306.3772459579,279.5070775883
BCH,2020-12-06,283.5195612452,279.8576041174,287.0641203196,274.6713731529
BCH,2020-12-07,283.678828477,289.744217549,293.7521118416,280.9557448554
BCH,2020-12-08,284.2057272468,286.4523170344,290.0229691463,281.201002562
BCH,2020-12-09,269.1807546074,283.9654888218,284.8254318618,267.5862751072
BCH,2020-12-10,270.1038736389,267.584771435,271.2223356504,254.8997633781
BCH,2020-12-11,267.2070958878,268.9192291214,269.4205368715,261.3590235145
BCH,2020-12-12,261.1523297356,265.8644010509,266.8179375804,256.2530137465
BCH,2020-12-13,269.6267485327,259.3122445807,269.9225570534,258.0679105091
BCH,2020-12-14,275.0335768005,268.0255272783,282.4278686411,265.9973137847
BCH,2020-12-15,272.8887123949,275.7884158981,277.1269718376,265.0882124154
BCH,2020-12-16,289.0037728778,276.782970618,298.8462532258,270.4617588384
BCH,2020-12-17,308.1734270757,288.8395520855,308.1920014571,282.4131085101
BCH,2020-12-18,311.803317062,312.239202759,331.3673760338,301.0736358885
BCH,2020-12-19,310.163523245,310.8086331394,322.953760192,304.9379806806
BCH,2020-12-20,321.568484796,313.5449509671,325.4689586408,309.5114066763
BCH,2020-12-21,345.6669523313,318.1183387144,368.1983950914,310.1673113082
BCH,2020-12-22,320.5609895274,349.229259954,378.2788801504,307.2684752359
BCH,2020-12-23,309.8905422865,313.4102191686,323.0636929897,298.6765692217
BCH,2020-12-24,275.0034243208,322.566506232,326.0965256453,266.8995443834
BCH,2020-12-25,292.4548589456,275.4042234258,294.0565854398,270.6814141869
BCH,2020-12-26,312.085611163,296.9349838811,324.905421008,293.4598172095
BCH,2020-12-27,322.1116851723,319.0881987995,329.2064503311,310.0745962302
BCH,2020-12-28,340.1763436651,323.0936664297,365.8062231057,307.2776648968
BCH,2020-12-29,356.4214596422,337.2272994591,376.265777749,333.490685038
BCH,2020-12-30,347.0632659033,360.2418780928,366.1119084014,330.4774906312
BCH,2020-12-31,356.0288473035,352.34131668,362.7131102867,341.6480737404
BCH,2021-01-01,344.4703633301,358.9439364688,361.2804441017,334.8296861754
BCH,2021-01-02,339.5431853878,342.2835185958,354.813646064,336.3990470401
BCH,2021-01-03,352.4565039709,342.1236516068,366.0422328375,333.6361762041
BCH,2021-01-04,407.2829398976,353.2325156906,413.5220851942,352.9595642325
BCH,2021-01-05,398.2928731301,420.6500719972,460.8690934551,379.4862982889
BCH,2021-01-06,423.2725096781,405.3829169652,423.5926991926,390.532666804
BCH,2021-01-07,453.6552463959,418.9548617,458.6854061242,411.2529986912
BCH,2021-01-08,458.2986858299,454.0729104385,483.7765149081,433.41655802
BCH,2021-01-09,437.007348311,447.8652631167,454.876022975,408.0365979681
BCH,2021-01-10,559.4612374891,436.5100342163,571.5173068046,417.7533254364
BCH,2021-01-11,600.0709733555,575.0463991258,628.4836863786,548.7302303686
BCH,2021-01-12,464.5213410977,599.3659980015,601.9178532478,399.0987334667
BCH,2021-01-13,459.4799553986,477.3188083593,506.7814721148,443.3985104838
BCH,2021-01-14,489.9169545985,452.1809427885,510.4505615384,435.7659961263
BCH,2021-01-15,505.3554591679,496.0626323042,538.0550907551,483.7329469234
BCH,2021-01-16,486.0671052295,526.4998806324,535.2010413758,453.2307962317
BCH,2021-01-17,489.1309976077,491.0774735543,515.5227688478,473.9485749512
BCH,2021-01-18,486.1055451812,489.8892751419,495.5744057352,461.9115424644
BCH,2021-01-19,494.4911764607,479.6232407244,509.9282799881,469.7260760766
BCH,2021-01-20,522.6227501006,508.9581054368,553.3348513116,502.9720908575
BCH,2021-01-21,493.6101572737,507.9953052968,518.5040984839,471.066330406
BCH,2021-01-22,414.9185440985,497.3016067562,499.3761710088,405.493596785
BCH,2021-01-23,445.5016441001,418.6262085076,451.4107657457,392.0414267008
BCH,2021-01-24,429.2040134029,440.7035198484,444.6048202571,419.5463771978
BCH,2021-01-25,435.3260767049,431.5232027993,449.1801722844,422.3967877927
BCH,2021-01-26,435.810599948,440.108637625,465.4485135121,430.8592087783
BCH,2021-01-27,426.5442097972,432.5251118984,438.7268613704,415.795955307
BCH,2021-01-28,380.2202335985,427.851773078,428.2392354696,370.8537055221
BCH,2021-01-29,409.3633649289,378.2409806574,410.2623976463,371.4228404655
BCH,2021-01-30,412.3158742861,405.5229355661,436.9345868519,391.7228153809
BCH,2021-01-31,414.0641605244,407.3334221525,416.5655038825,392.3204261403
BCH,2021-02-01,399.518913126,417.2967546261,417.3753181615,391.4230964189
BCH,2021-02-02,412.5857177548,399.9663674084,439.1041673013,390.3693501022
BCH,2021-02-03,431.8165935305,414.6345484876,432.7398342889,411.2823003206
BCH,2021-02-04,445.3765983945,430.7614243654,449.9143893478,429.0936647055
BCH,2021-02-05,424.5518318495,446.5543746722,455.3713131559,413.2958238487
BCH,2021-02-06,444.2047408836,421.4052580269,446.2900766747,418.0637299657
BCH,2021-02-07,464.103321411,447.9192284661,490.6563407883,446.0626584372
BCH,2021-02-08,440.2408863878,458.593876161,464.6680865824,429.8466831957
BCH,2021-02-09,479.6918964677,445.5310703904,484.1593162583,437.178487002
BCH,2021-02-10,509.3466131707,484.7729433795,514.5282459202,473.9806322889
BCH,2021-02-11,494.4485149813,515.6545021312,533.7298446783,469.7820133071
BCH,2021-02-12,528.1724720303,495.3319345071,541.8509202837,491.4295308756
BCH,2021-02-13,567.6179736504,530.4593590258,567.8892695296,510.4419001965
BCH,2021-02-14,637.1067022148,577.3447934194,668.9852991164,542.4552611079
BCH,2021-02-15,731.5928440067,669.2480670549,749.7838002951,653.4886881922
BCH,2021-02-16,721.572083071,721.9042009209,773.2708540364,605.0305658656
BCH,2021-02-17,701.1918281477,715.8175829294,744.8707488097,670.0588204339
BCH,2021-02-18,716.2313927941,706.0692652242,726.6994065695,676.1281060743
BCH,2021-02-19,703.6046980439,716.9476087208,730.1054519263,690.3222711329
BCH,2021-02-20,726.9492490086,704.1357153417,744.0712278591,682.0072010023
BCH,2021-02-21,647.1850993479,719.282098992,747.423927674,630.9154822689
BCH,2021-02-22,699.9895000686,679.1243587846,736.4019739999,666.7476550946
BCH,2021-02-23,626.2799395869,706.6114549969,710.5082282182,535.2965290106
BCH,2021-02-24,504.043035561,629.2793495379,632.1969417193,420.2178106183
BCH,2021-02-25,518.6673757345,516.373672737,556.5753434615,495.9370517459
BCH,2021-02-26,515.4136906099,527.7307254376,557.5248205459,501.7511737712
BCH,2021-02-27,481.5850906876,499.9448061255,508.8653047844,458.0917900983
BCH,2021-02-28,490.907245085,484.6437731291,501.2076647392,480.9221902422
BCH,2021-03-01,458.9447361183,484.3218125576,485.9252308072,432.5940328928
BCH,2021-03-02,496.6899054811,461.0179322779,506.892763594,458.3053899488
BCH,2021-03-03,507.1837706776,501.7088051665,550.3615294319,494.8386525104
BCH,2021-03-04,529.3245074601,518.1895490416,555.7573068899,511.9003500708
BCH,2021-03-05,507.845679859,521.68577909,539.0947950872,495.1781659629
BCH,2021-03-06,501.2267461991,505.8047782994,506.0104699496,473.6663375169
BCH,2021-03-07,501.5740297131,497.7759619646,505.3675559832,482.8321057409
BCH,2021-03-08,510.8298355985,500.559819372,515.4251846066,500.5268959373
BCH,2021-03-09,521.3198014556,516.4223939446,526.5460023379,501.3321187218
BCH,2021-03-10,541.8657968136,529.1869658748,547.0672970406,523.5349729729
BCH,2021-03-11,558.1099826875,545.7164980731,568.1069301113,518.1494940997
BCH,2021-03-12,548.1551791865,547.0097268689,564.739549324,528.7071601909
BCH,2021-03-13,531.7431987355,550.0642667384,564.0031297793,510.2779634914
BCH,2021-03-14,593.3101101643,538.4855088997,607.1082588085,521.894646197
BCH,2021-03-15,567.4066077848,591.6701418252,599.2525975366,555.0620834
BCH,2021-03-16,525.6755636502,551.9029705574,567.5181854666,515.3222874709
BCH,2021-03-17,528.7068286868,524.009369446,538.2807284276,503.1681780681
BCH,2021-03-18,537.0045634551,528.6695180833,539.2283552225,512.0180536731
BCH,2021-03-19,528.0624007555,541.056776337,546.6231886008,523.2091310666
BCH,2021-03-20,536.8577621616,528.2667412808,550.5277380076,517.3160909606
BCH,2021-03-21,542.9177262488,533.2666188289,552.2728886875,530.5361496034
BCH,2021-03-22,527.7730086517,536.4610106129,543.6183385892,516.2497084527
BCH,2021-03-23,510.1598791136,523.9774075333,539.3261871061,506.9101700301
BCH,2021-03-24,515.0164737524,509.8912121711,533.2567937457,506.1629025198
BCH,2021-03-25,476.3737042586,511.1139453661,529.5862345545,444.663194421
BCH,2021-03-26,476.2754364687,474.5158495109,482.6311997148,451.6447347823
BCH,2021-03-27,501.7633542229,473.2748355645,505.2624406437,471.0930710775
BCH,2021-03-28,501.6915886139,506.1747229117,509.9156201081,486.511552462
BCH,2021-03-29,494.3466062211,500.6614126011,505.5049860684,488.4312926653
BCH,2021-03-30,516.4390103954,497.1022608863,523.7659548209,491.5656140142
BCH,2021-03-31,524.7199182333,518.114471699,536.3427494422,511.604449022
BCH,2021-04-01,536.5931262516,526.196058608,539.482491819,503.7661436113
BCH,2021-04-02,553.9700488855,541.0894095407,558.4939766568,528.9782771669
BCH,2021-04-03,584.989745942,556.2557711411,598.1369413017,548.3477892122
BCH,2021-04-04,537.8992481882,580.5378658226,595.1250970856,530.3749865524
BCH,2021-04-05,557.038897119,531.4549570442,564.4225006989,523.1215515582
BCH,2021-04-06,629.3575618429,560.8906546036,636.2960128088,554.270831445
BCH,2021-04-07,657.4534354457,647.3228407982,673.4214788448,615.1985604197
BCH,2021-04-08,630.5189449011,662.7661896144,693.109794986,595.9615531155
BCH,2021-04-09,639.3813669167,616.2172047437,641.7086739294,610.6037040462
BCH,2021-04-10,638.6110827252,643.4631706789,649.5732843571,625.6546373284
BCH,2021-04-11,670.6204684031,631.417860302,679.6189095461,624.8751876316
BCH,2021-04-12,681.700664722,672.8317734049,711.5416273749,669.6819814727
BCH,2021-04-13,672.4456929335,689.7834235612,696.1291263391,652.5208017129
BCH,2021-04-14,726.2486705865,670.4570113184,747.9222597743,666.9187672469
BCH,2021-04-15,822.6062467943,745.2581766638,845.3119142765,745.0351047607
BCH,2021-04-16,872.2102803541,815.0004092117,877.4881942297,798.3611882068
BCH,2021-04-17,1095.0567006056,865.5771365985,1172.5083817096,831.5956634753
BCH,2021-04-18,1044.3815065244,1105.3567627368,1213.8680899884,996.4293689823
BCH,2021-04-19,962.5186430583,994.2764015459,1017.6262086835,820.4661285975
BCH,2021-04-20,914.7778685396,975.1236557255,1042.10825558,875.5310795355
BCH,2021-04-21,952.1132711796,892.6309696256,973.4893990853,831.1213679492
BCH,2021-04-22,921.0939080614,942.030380395,999.0214190899,903.3047414826
BCH,2021-04-23,869.0366938049,910.3464631641,971.7602161696,841.6892030658
BCH,2021-04-24,820.2313218038,853.5331251456,873.7332837259,690.0064692897
BCH,2021-04-25,791.5057683395,840.9125659107,841.1013251875,754.8065528196
BCH,2021-04-26,747.1733217218,772.6174639461,808.3982341969,720.9765889857
BCH,2021-04-27,833.0302508395,759.9419374778,844.3535115625,752.1514094941
BCH,2021-04-28,882.6834941881,849.8632946109,893.1173002719,833.0610679965
BCH,2021-04-29,899.4525148122,890.9472195774,929.8150549011,854.3594149884
BCH,2021-04-30,877.6978475437,911.1416687821,915.1099076508,859.8465762625
BCH,2021-05-01,994.628391776,880.9724658732,1001.3655014744,870.3581551315
BCH,2021-05-02,996.8768183923,995.6724862996,1030.8730270752,977.1295697936
BCH,2021-05-03,971.1522629612,1004.4624465606,1010.8604752572,952.1972059714
BCH,2021-05-04,1020.3525393321,973.4831049044,1048.3139856746,972.5268777993
BCH,2021-05-05,961.0631846749,1015.9526649732,1055.7454236899,941.6624003819
BCH,2021-05-06,1420.7302858403,952.0018637039,1478.1882488683,940.4215327909
BCH,2021-05-07,1528.41826664,1453.0261957553,1607.0764177536,1271.9880440045
BCH,2021-05-08,1298.9398920486,1510.0198666488,1511.544029198,1294.8553865143
BCH,2021-05-09,1385.8156646114,1343.2050824896,1450.2251420424,1325.4090670321
BCH,2021-05-10,1383.1198046702,1399.8048871028,1432.0395439858,1289.3072564543
BCH,2021-05-11,1342.5593052784,1429.5810860718,1571.8734404673,1207.0997514079
BCH,2021-05-12,1477.5075595497,1322.8269388796,1496.9924304156,1304.274997892
BCH,2021-05-13,1366.8448773677,1550.3004947318,1641.5749764072,1349.8818790596
BCH,2021-05-14,1229.9639552421,1233.9983864148,1346.2386428789,1135.3364970199
BCH,2021-05-15,1311.9702092469,1258.0243277518,1363.7332709807,1226.8215868635
BCH,2021-05-16,1194.9542970753,1298.7762354678,1336.3824381918,1164.3215097451
BCH,2021-05-17,1147.9873314672,1172.2007304227,1282.1267265252,1098.4714268837
BCH,2021-05-18,1048.3795530965,1166.4919336487,1167.9305043299,990.1902835046
BCH,2021-05-19,1110.5890737527,1069.3861736331,1157.5986571795,1052.7636579311
BCH,2021-05-20,780.2013900957,1091.1073452408,1113.3138570212,550.6768171314
BCH,2021-05-21,793.0593359183,696.5244321163,865.8832969405,642.249440524
BCH,2021-05-22,674.6597712823,820.4742602938,852.3012068974,605.6135933814
BCH,2021-05-23,641.4165983835,689.0107949667,714.4688292756,600.7438393308
BCH,2021-05-24,548.0128895534,630.830165887,660.1527841245,468.8828385651
