date;close;tradecount
14/07/2019 00:00;410.000.000;111458
13/07/2019 00:00;474.920.000;69846
12/07/2019 00:00;478.670.000;99255
11/07/2019 00:00;468.680.000;200024
10/07/2019 00:00;526.820.000;161960
09/07/2019 00:00;588.590.000;76279
08/07/2019 00:00;593.850.000;53995
07/07/2019 00:00;592.780.000;37798
06/07/2019 00:00;576.920.000;55796
05/07/2019 00:00;574.310.000;61138
04/07/2019 00:00;571.660.000;81023
03/07/2019 00:00;604.050.000;100165
02/07/2019 00:00;589.570.000;132242
01/07/2019 00:00;604.880.000;151747
30/06/2019 00:00;579.260.000;113459
29/06/2019 00:00;633.020.000;102812
28/06/2019 00:00;621.820.000;161124
27/06/2019 00:00;596.630.000;281479
26/06/2019 00:00;680.960.000;240179
25/06/2019 00:00;717.260.000;96122
24/06/2019 00:00;725.590.000;68913
23/06/2019 00:00;727.120.000;96259
22/06/2019 00:00;750.490.000;168569
21/06/2019 00:00;703.770.000;105120
20/06/2019 00:00;682.770.000;54103
19/06/2019 00:00;685.430.000;43725
18/06/2019 00:00;678.570.000;89285
17/06/2019 00:00;712.470.000;87418
16/06/2019 00:00;697.030.000;106717
15/06/2019 00:00;688.380.000;77421
14/06/2019 00:00;654.010.000;66342
13/06/2019 00:00;645.910.000;77477
12/06/2019 00:00;642.170.000;78900
11/06/2019 00:00;631.320.000;65930
10/06/2019 00:00;642.580.000;83042
09/06/2019 00:00;613.900.000;79629
08/06/2019 00:00;634.080.000;71788
07/06/2019 00:00;661.950.000;87741
06/06/2019 00:00;636.020.000;108298
05/06/2019 00:00;641.900.000;127183
04/06/2019 00:00;629.430.000;206959
03/06/2019 00:00;669.260.000;203040
02/06/2019 00:00;771.880.000;162638
01/06/2019 00:00;770.270.000;229544
31/05/2019 00:00;856.450.000;216858
30/05/2019 00:00;730.000.000;235437
29/05/2019 00:00;796.580.000;116615
28/05/2019 00:00;807.500.000;159110
27/05/2019 00:00;799.440.000;189147
26/05/2019 00:00;685.110.000;72096
25/05/2019 00:00;636.030.000;58312
24/05/2019 00:00;640.640.000;95233
23/05/2019 00:00;601.570.000;57383
22/05/2019 00:00;592.850.000;79180
21/05/2019 00:00;625.890.000;68905
20/05/2019 00:00;621.440.000;93783
19/05/2019 00:00;645.810.000;95776
18/05/2019 00:00;588.130.000;62392
17/05/2019 00:00;603.530.000;168209
16/05/2019 00:00;649.480.000;145846
15/05/2019 00:00;646.440.000;64858
14/05/2019 00:00;599.920.000;118264
13/05/2019 00:00;551.850.000;75226
12/05/2019 00:00;533.190.000;102947
11/05/2019 00:00;541.250.000;132942
10/05/2019 00:00;481.340.000;70796
09/05/2019 00:00;485.000.000;37790
08/05/2019 00:00;490.000.000;38251
07/05/2019 00:00;484.920.000;59695
06/05/2019 00:00;489.400.000;57482
05/05/2019 00:00;487.900.000;41725
04/05/2019 00:00;494.720.000;76181
03/05/2019 00:00;508.410.000;85765
02/05/2019 00:00;478.300.000;49237
01/05/2019 00:00;476.170.000;38966
30/04/2019 00:00;481.590.000;55727
29/04/2019 00:00;451.380.000;45112
28/04/2019 00:00;474.380.000;26330
27/04/2019 00:00;474.030.000;24717
26/04/2019 00:00;479.250.000;86646
25/04/2019 00:00;461.120.000;78037
24/04/2019 00:00;477.300.000;99939
23/04/2019 00:00;510.330.000;53272
22/04/2019 00:00;521.860.000;39671
21/04/2019 00:00;519.870.000;56870
20/04/2019 00:00;542.710.000;24902
19/04/2019 00:00;545.460.000;29976
18/04/2019 00:00;546.540.000;37362
17/04/2019 00:00;541.530.000;35786
16/04/2019 00:00;549.000.000;43755
15/04/2019 00:00;532.340.000;57811
14/04/2019 00:00;554.220.000;37533
13/04/2019 00:00;528.570.000;35637
12/04/2019 00:00;533.130.000;89565
11/04/2019 00:00;527.780.000;174189
10/04/2019 00:00;584.170.000;164095
09/04/2019 00:00;552.310.000;107934
08/04/2019 00:00;550.030.000;132530
07/04/2019 00:00;542.070.000;123187
06/04/2019 00:00;532.880.000;130517
05/04/2019 00:00;530.970.000;117230
04/04/2019 00:00;506.500.000;173272
03/04/2019 00:00;520.890.000;258553
02/04/2019 00:00;502.320.000;163611
01/04/2019 00:00;420.430.000;49025
31/03/2019 00:00;418.930.000;42479
30/03/2019 00:00;415.020.000;54989
29/03/2019 00:00;430.200.000;59115
28/03/2019 00:00;424.420.000;57499
27/03/2019 00:00;425.390.000;116144
26/03/2019 00:00;374.390.000;39814
25/03/2019 00:00;365.000.000;41187
24/03/2019 00:00;363.140.000;26312
23/03/2019 00:00;366.470.000;28836
22/03/2019 00:00;361.760.000;25019
21/03/2019 00:00;361.850.000;37467
20/03/2019 00:00;371.000.000;42652
19/03/2019 00:00;372.660.000;29811
18/03/2019 00:00;370.660.000;30547
17/03/2019 00:00;373.760.000;26725
