Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
EOS,2020-06-06,2.8259078965,2.7226511085,2.8706182611,2.7090123791
EOS,2020-06-07,2.8015570465,2.8258654792,2.8465601696,2.7737479039
EOS,2020-06-08,2.80003027,2.8015570158,2.8275253792,2.7349212972
EOS,2020-06-09,2.7873423434,2.8000307453,2.8173054854,2.7535702845
EOS,2020-06-10,2.7595857202,2.7871054795,2.8005787936,2.6917919644
EOS,2020-06-11,2.7580400729,2.7595480303,2.7825732166,2.7116918075
EOS,2020-06-12,2.506425834,2.757974874,2.7748944952,2.433572696
EOS,2020-06-13,2.5895641372,2.5063576287,2.6245962136,2.4869371962
EOS,2020-06-14,2.6027208202,2.5895769168,2.6187860915,2.5535360128
EOS,2020-06-15,2.5725122367,2.6027208206,2.6074166863,2.5266208791
EOS,2020-06-16,2.5366090969,2.5724895913,2.5725874337,2.421789085
EOS,2020-06-17,2.5493308966,2.5366300784,2.5629681979,2.5227143199
EOS,2020-06-18,2.5710321034,2.5493293368,2.6054847312,2.5162983109
EOS,2020-06-19,2.5380158339,2.5710240312,2.5734646212,2.4973477378
EOS,2020-06-20,2.5204160691,2.5380211451,2.5501697779,2.5005798765
EOS,2020-06-21,2.5325284469,2.5202718523,2.5568851684,2.4334869403
EOS,2020-06-22,2.5118765744,2.5325270102,2.5518495175,2.5088020428
EOS,2020-06-23,2.5853677009,2.512300998,2.6033971439,2.5090214322
EOS,2020-06-24,2.5674587307,2.5853859466,2.5969031067,2.5571755532
EOS,2020-06-25,2.5034553065,2.5674587307,2.5975283228,2.45635902
EOS,2020-06-26,2.4795201376,2.5034496634,2.5273779874,2.4324377363
EOS,2020-06-27,2.4839856044,2.4795257671,2.5133156085,2.3898308183
EOS,2020-06-28,2.3393342161,2.483982126,2.4840216682,2.1995956301
EOS,2020-06-29,2.3625133247,2.3393322712,2.4007165806,2.3049166475
EOS,2020-06-30,2.385759134,2.3625285072,2.413012953,2.3239850373
EOS,2020-07-01,2.3734133623,2.385751894,2.3875608205,2.3426906225
EOS,2020-07-02,2.3794615906,2.3686363721,2.4044824184,2.3564329563
EOS,2020-07-03,2.3569045465,2.3796934503,2.3880234838,2.3055054174
EOS,2020-07-04,2.4217380312,2.3603986253,2.4546818002,2.3519034508
EOS,2020-07-05,2.4555826465,2.4178442586,2.4963383185,2.412568858
EOS,2020-07-06,2.3904133313,2.4612378418,2.4718500138,2.3249629796
EOS,2020-07-07,2.5752760494,2.4092500187,2.6077669625,2.4014844616
EOS,2020-07-08,2.5492110779,2.6109286841,2.6263376691,2.5264663344
EOS,2020-07-09,2.7007801087,2.5605844203,2.7011623093,2.5425991595
EOS,2020-07-10,2.647682583,2.6827902506,2.7281424218,2.5834938989
EOS,2020-07-11,2.6147725205,2.6513001812,2.6515922482,2.5764065564
EOS,2020-07-12,2.6181052576,2.62330093,2.6415707519,2.5923336689
EOS,2020-07-13,2.611321654,2.6221527949,2.6596278008,2.5667342956
EOS,2020-07-14,2.5495893307,2.6190176795,2.646904412,2.4539289767
EOS,2020-07-15,2.5614539966,2.5529292508,2.5771515825,2.5050131403
EOS,2020-07-16,2.5337218909,2.5611020728,2.5676318791,2.5138131557
EOS,2020-07-17,2.5011551912,2.5351093387,2.5563333427,2.4347616083
EOS,2020-07-18,2.4973767798,2.4995339771,2.5214334742,2.4733014229
EOS,2020-07-19,2.507045437,2.4960837201,2.5225701811,2.4817237409
EOS,2020-07-20,2.5847547386,2.5060976109,2.6130865304,2.4723589342
EOS,2020-07-21,2.5597957482,2.5855240463,2.6135001011,2.5382272456
EOS,2020-07-22,2.6199847151,2.5637550982,2.6340977675,2.5569598833
EOS,2020-07-23,2.6540203441,2.6259837954,2.6618166961,2.5845380101
EOS,2020-07-24,2.6644920497,2.6623624831,2.6933172479,2.6310611441
EOS,2020-07-25,2.6079279975,2.6565704662,2.6573683032,2.5730672917
EOS,2020-07-26,2.7282082473,2.599808561,2.7489524986,2.5976666723
EOS,2020-07-27,2.7186942136,2.7327869421,2.8047921519,2.683151443
EOS,2020-07-28,2.9151650246,2.7140933311,2.9291210254,2.6455434955
EOS,2020-07-29,3.0170388578,2.8520123196,3.0819371952,2.7796984225
EOS,2020-07-30,3.090019918,3.0003559791,3.1481653094,2.959914323
EOS,2020-07-31,3.0695557198,3.0282751859,3.1038375697,2.9581434997
EOS,2020-08-01,3.0950567566,3.05121968,3.1470732048,3.0144158288
EOS,2020-08-02,3.2908006935,3.0978800804,3.328325278,3.0757881649
EOS,2020-08-03,2.9711032839,3.3093496377,3.492553634,2.5949370583
EOS,2020-08-04,3.0501526674,2.9445964391,3.1262369144,2.9072749508
EOS,2020-08-05,3.0521715194,3.0487109375,3.0949913249,2.9682172959
EOS,2020-08-06,3.0370970941,3.0374784496,3.1023456483,3.0056566333
EOS,2020-08-07,3.096639016,3.0579126532,3.1865316787,3.0033857557
EOS,2020-08-08,3.0326913911,3.0940512896,3.2559060301,2.7820924664
EOS,2020-08-09,3.0398910626,3.0138800867,3.0920331662,2.9796524416
EOS,2020-08-10,3.0149774988,3.0665699385,3.0851947242,2.9346157764
EOS,2020-08-11,3.2682480699,3.0299405914,3.2987046197,3.0009822822
EOS,2020-08-12,2.9741324503,3.2406421703,3.298229035,2.8780272123
EOS,2020-08-13,3.0215252007,3.0068742843,3.0513222705,2.8925288199
EOS,2020-08-14,3.1431793767,3.0269920515,3.1477020251,2.9213244941
EOS,2020-08-15,3.2602084307,3.139036558,3.2987363865,3.0881201358
EOS,2020-08-16,3.7502803511,3.2665696114,3.8510577347,3.2665696114
EOS,2020-08-17,3.8596205292,3.7244863768,3.9483078338,3.5130777466
EOS,2020-08-18,3.8659769334,3.8814363143,3.9214470159,3.6791623008
EOS,2020-08-19,3.6535397894,3.7803696616,3.8203790169,3.5196084701
EOS,2020-08-20,3.3343465792,3.5792177882,3.6327012446,3.2223471502
EOS,2020-08-21,3.4142677414,3.3523787349,3.4626990153,3.3517863371
EOS,2020-08-22,3.3210588282,3.4458211518,3.6261239704,3.228400128
EOS,2020-08-23,3.3437315152,3.2544036982,3.3583494504,3.1725296046
EOS,2020-08-24,3.3266710071,3.365728351,3.3882549244,3.2331913507
EOS,2020-08-25,3.3863207176,3.3248066512,3.4247019351,3.2899431901
EOS,2020-08-26,3.1377831077,3.3879805475,3.3948887076,3.0147900394
EOS,2020-08-27,3.1146904562,3.1244769259,3.1707579202,3.0658789762
EOS,2020-08-28,2.9541370885,3.1196347134,3.1492019025,2.863037225
EOS,2020-08-29,3.0874744809,2.9821671831,3.1763560853,2.9429693606
EOS,2020-08-30,3.1485259298,3.1196392772,3.2092283715,3.0890029418
EOS,2020-08-31,3.2224167022,3.1303877021,3.2491172925,3.1296777436
EOS,2020-09-01,3.2194723173,3.2617934774,3.2965371734,3.1976369923
EOS,2020-09-02,3.5068084996,3.2102036381,3.551350437,3.1568098056
EOS,2020-09-03,3.1102317871,3.4701811001,3.4995638605,2.9038454525
EOS,2020-09-04,2.8898379177,3.1073453505,3.1616857523,2.8213472608
EOS,2020-09-05,3.0351115631,2.6222009367,3.2449442744,2.5906822056
EOS,2020-09-06,2.8910888514,3.0002149235,3.1424475798,2.7819223248
EOS,2020-09-07,2.8790380683,2.9403008915,3.0313248685,2.8178308883
EOS,2020-09-08,2.8658230473,2.905220722,2.9397755018,2.6652900371
EOS,2020-09-09,2.7119891077,2.8540002536,2.8611728171,2.6762585701
EOS,2020-09-10,2.7724620173,2.7650613941,2.8108478005,2.6991681741
EOS,2020-09-11,2.7753335427,2.7534558228,2.8431042104,2.7450109547
EOS,2020-09-12,2.7819854092,2.7787112622,2.8221739247,2.722004716
EOS,2020-09-13,2.8053141147,2.7880810259,2.8301675433,2.7455598048
EOS,2020-09-14,2.7223176578,2.8073469042,2.8272229296,2.6808714567
EOS,2020-09-15,2.735728405,2.7259073383,2.7680617434,2.6923573171
EOS,2020-09-16,2.7177517984,2.7342216208,2.7817049793,2.7031612942
EOS,2020-09-17,2.7288948604,2.7056573246,2.7468103971,2.5892803576
EOS,2020-09-18,2.7340956743,2.7162496717,2.7728342361,2.70456164
EOS,2020-09-19,2.6903004856,2.7394838498,2.7517902634,2.654730869
EOS,2020-09-20,2.6910890012,2.6921220111,2.7371978681,2.6819830183
EOS,2020-09-21,2.6546642205,2.7042902782,2.7042902782,2.6255922637
EOS,2020-09-22,2.5372667702,2.6724791877,2.6875537843,2.4951837413
EOS,2020-09-23,2.5709834216,2.5070231343,2.5854775414,2.4913309741
EOS,2020-09-24,2.4375193704,2.5733631689,2.5814805701,2.4170254623
EOS,2020-09-25,2.5270912386,2.4415308664,2.5596637566,2.424820112
EOS,2020-09-26,2.5599683025,2.5338265441,2.5613692612,2.4700527339
EOS,2020-09-27,2.5720707462,2.5453220293,2.6061030635,2.5080017224
EOS,2020-09-28,2.5821459608,2.5672214876,2.6005160379,2.527487611
EOS,2020-09-29,2.5984206411,2.589578452,2.6337106413,2.5792075217
EOS,2020-09-30,2.5943312358,2.5615218619,2.5971963883,2.5529341954
EOS,2020-10-01,2.573491688,2.6001160812,2.6005579116,2.5557921671
EOS,2020-10-02,2.5400537276,2.5783342807,2.6209385234,2.4942536167
EOS,2020-10-03,2.4755035346,2.5457707897,2.5576130883,2.4171337485
EOS,2020-10-04,2.4869960996,2.4807567218,2.505168076,2.4705368692
EOS,2020-10-05,2.5161211106,2.4824788654,2.533720718,2.4689360284
EOS,2020-10-06,2.5207011705,2.5187785113,2.5374771166,2.4918336464
EOS,2020-10-07,2.6834452859,2.5266055411,2.9686812717,2.486019012
EOS,2020-10-08,2.6342717318,2.6946584508,2.7158234592,2.5951065351
EOS,2020-10-09,2.6131190186,2.6438099592,2.6527800485,2.5014070836
EOS,2020-10-10,2.6386345918,2.6084012013,2.6583461389,2.5827521645
EOS,2020-10-11,2.6660970954,2.6426481711,2.7185865589,2.6420733811
EOS,2020-10-12,2.6471850538,2.6409764644,2.6859098936,2.6169515135
EOS,2020-10-13,2.6719607092,2.6584736824,2.6835813518,2.6124605593
EOS,2020-10-14,2.6466338246,2.6434694703,2.6678484426,2.6168753544
EOS,2020-10-15,2.6013234189,2.6408144115,2.6538112367,2.5847985723
EOS,2020-10-16,2.5987223824,2.6102749161,2.6310006527,2.5862147087
EOS,2020-10-17,2.5438761964,2.6004276317,2.6107449858,2.4978958513
EOS,2020-10-18,2.5221191507,2.5388988837,2.5488819187,2.5109835624
EOS,2020-10-19,2.5413062763,2.523423526,2.5511371435,2.5197611556
EOS,2020-10-20,2.5841260688,2.5482782137,2.6114624249,2.5265623262
EOS,2020-10-21,2.5184315715,2.582351967,2.5848765479,2.5034469808
EOS,2020-10-22,2.6433534346,2.5283646219,2.6485306636,2.5236434616
EOS,2020-10-23,2.6947288737,2.6087850159,2.70614767,2.6075245572
EOS,2020-10-24,2.6413736846,2.6712282149,2.6855023181,2.6005053995
EOS,2020-10-25,2.6535754661,2.6402235662,2.6743710039,2.6152885723
EOS,2020-10-26,2.6966655275,2.6599014804,2.7417027474,2.6189327505
EOS,2020-10-27,2.6393542706,2.7093342526,2.7499186897,2.6033370136
EOS,2020-10-28,2.6663413467,2.6321224191,2.6983020798,2.6300720355
EOS,2020-10-29,2.6545705782,2.6747301483,2.7540736853,2.6211583092
EOS,2020-10-30,2.6287800391,2.6540760892,2.6804382262,2.6060833714
EOS,2020-10-31,2.5128041422,2.6399749695,2.647763767,2.4127721666
EOS,2020-11-01,2.5359459759,2.5100605497,2.5596695641,2.4989290947
EOS,2020-11-02,2.5165924751,2.5307544418,2.5434816226,2.4868880931
EOS,2020-11-03,2.4373745247,2.520020587,2.5504276035,2.4141468275
EOS,2020-11-04,2.3684692695,2.4351259498,2.4430086858,2.2368038131
EOS,2020-11-05,2.3630783187,2.3646191117,2.3756042157,2.3030903917
EOS,2020-11-06,2.4589520413,2.3529871956,2.4900838259,2.3521083071
EOS,2020-11-07,2.5335173203,2.4484774951,2.5362746352,2.440539364
EOS,2020-11-08,2.5050508077,2.5388549515,2.6267856005,2.4429140148
EOS,2020-11-09,2.5381822593,2.4972305349,2.563434535,2.483871153
EOS,2020-11-10,2.4977048879,2.5378076436,2.5570000264,2.4638458784
EOS,2020-11-11,2.5103197363,2.4981110606,2.5292575355,2.4794272031
EOS,2020-11-12,2.5150394904,2.5017696832,2.5393706697,2.4946322428
EOS,2020-11-13,2.4692722573,2.5005891041,2.5037204657,2.4380918804
EOS,2020-11-14,2.6080233509,2.4646317379,2.6414198441,2.4578264986
EOS,2020-11-15,2.5297287371,2.5987255549,2.609508348,2.4973095942
EOS,2020-11-16,2.4936336916,2.5367354026,2.547058729,2.4709062415
EOS,2020-11-17,2.5770490902,2.498324836,2.6069871526,2.4875688353
EOS,2020-11-18,2.7046458728,2.5838877645,2.7555180609,2.5776322742
EOS,2020-11-19,2.6204751266,2.7174584643,2.7323725542,2.5401715046
EOS,2020-11-20,2.6448542292,2.6381902626,2.6999407944,2.5608734738
EOS,2020-11-21,2.7726284494,2.638189472,2.8292567165,2.636172627
EOS,2020-11-22,3.1370628532,2.7802952951,3.2332985699,2.6949627425
EOS,2020-11-23,3.1407934048,3.2256371097,3.2965415415,2.9593291537
EOS,2020-11-24,3.3670246823,3.0595953518,3.392735884,2.9931723946
EOS,2020-11-25,3.5530445175,3.3784868144,3.7301052486,3.332791657
EOS,2020-11-26,3.4642108659,3.5965296594,3.8811414884,3.3758456955
EOS,2020-11-27,2.9539705916,3.4257091369,3.5290664087,2.7124416671
EOS,2020-11-28,2.8383030514,2.9574817024,3.0325972441,2.7592002454
EOS,2020-11-29,3.0074291866,2.8770463322,3.0757600944,2.8279358745
EOS,2020-11-30,3.0099969775,3.0013644,3.1012788484,2.9076995232
EOS,2020-12-01,3.2368736313,3.0343136653,3.2802739727,2.9993738198
EOS,2020-12-02,3.0405740098,3.259577734,3.3360424901,2.9318359973
EOS,2020-12-03,3.0581987247,2.9989437773,3.0869637281,2.9667770977
EOS,2020-12-04,3.075247103,3.0590570715,3.1363679199,3.0142219402
EOS,2020-12-05,2.9254049539,3.0827343894,3.1510844192,2.9239260993
EOS,2020-12-06,2.9766638795,2.8484660127,2.9909190131,2.8225592807
EOS,2020-12-07,2.9533933173,3.0106550217,3.0338635206,2.9128404238
EOS,2020-12-08,2.9412037888,2.9983522694,3.009807888,2.9097461415
EOS,2020-12-09,2.8104358644,2.950004135,2.9605569025,2.7982286581
EOS,2020-12-10,2.8144024598,2.8012668223,2.8354341434,2.6621529657
EOS,2020-12-11,2.7548076975,2.8112830682,2.8158141436,2.7003475465
EOS,2020-12-12,2.7259339012,2.7414726097,2.7490035703,2.6487216362
EOS,2020-12-13,2.7825132878,2.6950077308,2.78807276,2.6797878582
EOS,2020-12-14,2.8422421784,2.7694482606,2.8974501362,2.7544321515
EOS,2020-12-15,2.847629886,2.8485605401,2.8626703686,2.8009186817
EOS,2020-12-16,2.8670152806,2.8453496233,2.9017772142,2.807882133
EOS,2020-12-17,3.0697875677,2.8620718668,3.080741458,2.8181387293
EOS,2020-12-18,3.0670040042,3.104245785,3.2556111799,2.9768579357
EOS,2020-12-19,3.053591214,3.0424777555,3.1293880405,2.9853793554
EOS,2020-12-20,3.0838079764,3.0622298516,3.1202198474,3.0420848495
EOS,2020-12-21,3.1205820743,3.0538658513,3.3308000987,3.0027949805
EOS,2020-12-22,2.9644282875,3.1361503383,3.2590495546,2.9043472607
EOS,2020-12-23,2.8287044746,2.9289864953,2.9529514408,2.7743926518
EOS,2020-12-24,2.2494191526,2.8955834193,2.911299353,1.9944229948
EOS,2020-12-25,2.5630464385,2.3133979933,2.6568118428,2.252899442
EOS,2020-12-26,2.634168773,2.6679529337,2.739747301,2.5430577556
EOS,2020-12-27,2.5879790381,2.665989442,2.6938317025,2.5259837535
EOS,2020-12-28,2.7110171572,2.6075823425,2.8642881651,2.4742664545
EOS,2020-12-29,2.7513029591,2.7110537227,2.879621401,2.6802793322
EOS,2020-12-30,2.6172956775,2.7600109879,2.7875581869,2.502993576
EOS,2020-12-31,2.6075345191,2.6355386537,2.6644099394,2.5392588784
EOS,2021-01-01,2.5928629134,2.6123184988,2.6530259586,2.5127532658
EOS,2021-01-02,2.6189491293,2.5915944889,2.7318167954,2.5700263748
EOS,2021-01-03,2.607688164,2.6392895395,2.7167899111,2.5467694589
EOS,2021-01-04,2.7418842588,2.6216143076,2.821998874,2.5683912167
EOS,2021-01-05,2.7660042407,2.7760492433,3.0901680328,2.6117116032
EOS,2021-01-06,2.9225943682,2.8176377441,2.9343816476,2.7180360584
EOS,2021-01-07,3.3651407493,2.8916426794,3.4568132112,2.8522135233
EOS,2021-01-08,3.2645376537,3.3734941772,3.4526832972,3.1073651394
EOS,2021-01-09,3.0946294261,3.1924536898,3.2448042885,2.9153969169
EOS,2021-01-10,3.5545481034,3.105204968,3.7361531772,3.0119879678
EOS,2021-01-11,3.1197442563,3.6119484215,3.9067983153,2.847870358
EOS,2021-01-12,2.6060398928,3.0568674983,3.0649088197,2.3876849257
EOS,2021-01-13,2.6065821277,2.6685414371,2.770183592,2.5318136019
EOS,2021-01-14,2.7643270519,2.5985371783,2.9376941897,2.5290392588
EOS,2021-01-15,2.7468286538,2.7678259341,2.8535553644,2.6943131094
EOS,2021-01-16,2.7701922087,2.8057745236,2.9337028301,2.5807591321
EOS,2021-01-17,2.7836520872,2.7577107923,2.8833550712,2.7071445153
EOS,2021-01-18,2.7963204939,2.7778150535,2.8032169478,2.6830537517
EOS,2021-01-19,2.7821258407,2.766672218,2.8344837579,2.7066372882
EOS,2021-01-20,2.842307481,2.8150516685,2.9298669781,2.7949697517
EOS,2021-01-21,2.7588219187,2.7903407184,2.8236941526,2.6597855596
EOS,2021-01-22,2.5285346309,2.7773245108,2.7832570956,2.497359273
EOS,2021-01-23,2.6444175667,2.5443770788,2.6809231737,2.4333936314
EOS,2021-01-24,2.6918866829,2.6252643098,2.7849855883,2.5796621006
EOS,2021-01-25,2.7101171976,2.7050927216,2.7762880309,2.6519615443
EOS,2021-01-26,2.6588325839,2.7175963229,2.7697447972,2.6330573264
EOS,2021-01-27,2.6254425284,2.6490119991,2.6738656023,2.5654793359
EOS,2021-01-28,2.5132974565,2.6306965643,2.6308831819,2.4742424721
EOS,2021-01-29,2.7401230818,2.5061146622,2.7975725293,2.482069104
EOS,2021-01-30,2.75150441,2.7129874817,2.9055455981,2.6529052583
EOS,2021-01-31,2.9386843657,2.7255772967,3.1016319938,2.6903965874
EOS,2021-02-01,2.9070201818,2.9342170692,3.0772527953,2.8101671271
EOS,2021-02-02,3.0438252252,2.9335666427,3.2602544949,2.8976986094
EOS,2021-02-03,3.0217161653,3.0576658496,3.0782529918,2.9596201558
EOS,2021-02-04,3.0749352069,3.0023388358,3.1428567635,2.9902963458
EOS,2021-02-05,3.0549639669,3.0685048674,3.1373540087,2.9874725029
EOS,2021-02-06,3.3722801182,3.0244580213,3.3788132571,3.0145237973
EOS,2021-02-07,3.2543006909,3.3141318518,3.3252149476,3.1657745678
EOS,2021-02-08,3.4136875104,3.213878542,3.5947189135,3.0521314793
EOS,2021-02-09,3.5350001275,3.4426625401,3.5928340209,3.3530344917
EOS,2021-02-10,4.1872387202,3.5992236603,4.3115856349,3.4899796258
EOS,2021-02-11,4.1064509718,4.1705800225,4.5377684477,3.6698886714
EOS,2021-02-12,4.5452026596,4.1315757474,4.6736682147,4.0109866919
EOS,2021-02-13,4.766279185,4.5858864594,4.8438778526,4.2427085474
EOS,2021-02-14,5.3491959479,4.7578960542,5.4335704142,4.5082751155
EOS,2021-02-15,5.1884190411,5.5622754893,5.6026593182,4.8803780883
EOS,2021-02-16,4.7949287821,5.0726860764,5.2398444886,4.1578620894
EOS,2021-02-17,4.5949745318,4.7147504429,4.9701363305,4.4245887582
EOS,2021-02-18,4.7485911021,4.6484077395,4.8891538299,4.430671302
EOS,2021-02-19,4.8775262224,4.8434699405,4.985691558,4.6669697949
EOS,2021-02-20,5.1931929505,4.8181832819,5.3728477558,4.6578192608
EOS,2021-02-21,4.6248732093,5.2279634201,5.4355041064,4.5302254759
EOS,2021-02-22,5.0553385909,4.8417852658,5.3673643001,4.7337167618
EOS,2021-02-23,4.711882125,5.1024572022,5.3003285763,4.1368668679
EOS,2021-02-24,3.7392787804,4.6898739446,4.7189851338,3.1984419542
EOS,2021-02-25,3.8413983704,3.8515370132,4.1399641211,3.6802954977
EOS,2021-02-26,3.8104787239,3.8951303775,4.0950732675,3.7530265637
EOS,2021-02-27,3.514882816,3.6718493879,3.7714067489,3.404860972
EOS,2021-02-28,3.7448596162,3.5496583634,3.8389307867,3.5442022924
EOS,2021-03-01,3.4698839309,3.6789625199,3.7041993884,3.2549702751
EOS,2021-03-02,3.6759888183,3.4816488662,3.7616841505,3.4575157669
EOS,2021-03-03,3.5989067406,3.7077356173,3.8502194823,3.5674762321
EOS,2021-03-04,3.8751538978,3.6755505152,4.0651101688,3.6487468744
EOS,2021-03-05,3.740060155,3.8312603465,3.9237859745,3.6501139701
EOS,2021-03-06,3.7223334053,3.7515946665,3.757453936,3.5639626665
EOS,2021-03-07,3.7372717803,3.6949311771,3.7737693752,3.6022448757
EOS,2021-03-08,3.781343405,3.7222849744,3.8017939289,3.7168386873
EOS,2021-03-09,3.8482303048,3.8304782404,3.9239508028,3.7391789934
EOS,2021-03-10,4.1426890658,3.8983515535,4.1655697256,3.8584064058
EOS,2021-03-11,4.065337857,4.1701257915,4.1907991406,3.906099958
EOS,2021-03-12,3.9680462604,3.9941892033,4.0495795306,3.8140363983
EOS,2021-03-13,3.7995417022,3.9553225016,3.9932403488,3.6791770496
EOS,2021-03-14,4.2712724443,3.7826693876,4.2798090926,3.6812790008
EOS,2021-03-15,4.0378522985,4.2676230775,4.365451372,3.9989071483
EOS,2021-03-16,3.8182766407,3.9265933542,4.0304500662,3.7223636398
EOS,2021-03-17,4.0380222509,3.8192245616,4.1242211782,3.6753550077
EOS,2021-03-18,4.0369833718,4.0658915004,4.0719901984,3.8589958907
EOS,2021-03-19,4.1776534812,4.0836148871,4.3223688185,4.0642835906
EOS,2021-03-20,4.208125645,4.1452729159,4.2680825104,4.0321383849
EOS,2021-03-21,4.4813235003,4.144562879,4.5036180575,4.1314180057
EOS,2021-03-22,4.1931986961,4.3316351002,4.4201788211,4.1242218936
EOS,2021-03-23,4.0972506402,4.1557712964,4.3489805135,4.0037218685
EOS,2021-03-24,4.1261271006,4.083284805,4.266421672,4.0408567709
EOS,2021-03-25,3.6956990027,4.091919102,4.3074542592,3.4639448825
EOS,2021-03-26,3.7029746047,3.6963888657,3.7804577194,3.5352222696
EOS,2021-03-27,4.0995972105,3.6774167508,4.1947419028,3.6737903324
EOS,2021-03-28,4.1014409479,4.1862698492,4.2018215509,3.9804755604
EOS,2021-03-29,4.0877076374,4.0917016926,4.2158606328,4.035739477
EOS,2021-03-30,4.2358076557,4.1103253748,4.3116924655,4.0651231278
EOS,2021-03-31,4.3424194082,4.2775223352,4.4061149169,4.2117615171
EOS,2021-04-01,4.8350349917,4.3423283861,4.8567558199,4.0729055287
EOS,2021-04-02,5.4988569062,4.8026137048,5.9749042586,4.7109499766
EOS,2021-04-03,6.1907258547,5.5918234721,6.3498214678,5.3880995273
EOS,2021-04-04,5.3909716387,6.2539096077,6.4791585117,5.2188619338
EOS,2021-04-05,6.1694232368,5.4173848898,6.2159598047,5.3409943595
EOS,2021-04-06,6.7304885052,6.2830695141,6.9862337049,5.8420954543
EOS,2021-04-07,6.6150926067,6.6975974058,7.0863185732,6.2018329929
EOS,2021-04-08,6.0381058964,6.6459379168,7.052881584,5.7350375007
EOS,2021-04-09,6.4257462001,5.8849842012,6.4676566302,5.8103396715
EOS,2021-04-10,6.2411788034,6.4443940797,6.5942832186,6.0801972792
EOS,2021-04-11,6.5121595893,6.2088250804,6.7481662996,6.1538178041
EOS,2021-04-12,6.7127229664,6.6132059619,7.0565476807,6.552890132
EOS,2021-04-13,6.4871899119,6.729516582,6.8502688725,6.297980447
EOS,2021-04-14,7.2706301276,6.4759195453,7.5447063466,6.4180942523
EOS,2021-04-15,7.7132341267,7.3816805436,8.0793940409,7.0537867627
EOS,2021-04-16,7.8782650587,7.6652475843,7.927601168,7.2879046982
EOS,2021-04-17,8.5869657101,7.8921768032,8.6410536582,7.0775093967
EOS,2021-04-18,8.0490157672,8.5090706312,8.8425444066,7.6139560079
EOS,2021-04-19,7.2125050157,7.7991284067,7.9519124043,5.9478480202
EOS,2021-04-20,6.8636599537,7.3013476685,7.5094491999,6.4991179946
EOS,2021-04-21,6.6793392867,6.6094229124,6.8583309885,6.0950392238
EOS,2021-04-22,6.4105899461,6.7017079433,6.856193154,6.258520353
EOS,2021-04-23,5.9537547821,6.320406313,6.7990034263,5.6000440323
EOS,2021-04-24,5.4074600769,5.8625322746,5.9969953482,4.4845049441
EOS,2021-04-25,5.2231398861,5.5841708478,5.6040928655,5.0461594904
EOS,2021-04-26,4.9294314396,5.0988599271,5.4719264796,4.6254587195
EOS,2021-04-27,5.6816726697,5.0052423008,5.7836648161,4.9322792155
EOS,2021-04-28,6.0469557083,5.8684227936,6.111511442,5.7546000023
EOS,2021-04-29,5.90752557,6.068239843,6.2283722855,5.6967881831
EOS,2021-04-30,5.8547613343,5.9592564085,6.0559622407,5.6173781503
EOS,2021-05-01,6.4006557899,5.9021462466,6.445560974,5.7918324281
EOS,2021-05-02,6.544607842,6.4533810354,6.6048040794,6.2894751472
EOS,2021-05-03,6.4793893294,6.6149998624,6.6967620287,6.1870066798
EOS,2021-05-04,6.7731333844,6.5320209344,6.8975371652,6.5272118478
EOS,2021-05-05,6.4181897656,6.8120437064,7.0885624913,6.2863994885
EOS,2021-05-06,8.6090551221,6.3469750823,8.8370896679,6.2160920327
EOS,2021-05-07,11.5432364127,8.7270470917,12.5622883164,8.4301149837
EOS,2021-05-08,9.7030337183,11.4747005882,12.873413268,9.6371362058
EOS,2021-05-09,10.4510511071,10.3870672705,11.2196635743,9.6276851626
EOS,2021-05-10,10.1458504033,10.3579018405,11.1100086637,9.1317369871
EOS,2021-05-11,9.3877241887,10.5337367889,11.0006088703,8.2702280723
EOS,2021-05-12,12.9549481032,9.2795197685,14.1105965796,8.7957987118
EOS,2021-05-13,11.441678602,14.5322538399,14.9152943502,11.0589703043
EOS,2021-05-14,10.3793429987,10.3745361982,11.6514591025,9.4513219394
EOS,2021-05-15,11.2554575151,10.6152284986,11.6805812158,10.5204257934
EOS,2021-05-16,10.480806321,11.1700925196,11.9375281369,10.1281900781
EOS,2021-05-17,9.9401508011,10.2459042707,11.1855911346,9.4206573595
EOS,2021-05-18,8.9744048304,10.110528957,10.1300056075,8.6191266797
EOS,2021-05-19,9.4465184948,9.144754175,10.0031550341,8.9706832375
EOS,2021-05-20,6.3903980193,9.3367432779,9.4884537647,4.2343783662
EOS,2021-05-21,6.4543698212,5.704051321,7.0269158584,5.232299592
EOS,2021-05-22,5.4515641832,6.6710073955,6.9295364051,4.8504373607
EOS,2021-05-23,5.1437105724,5.570864474,5.6620692052,4.9111973101
EOS,2021-05-24,4.2561221586,5.1098345125,5.3262287573,3.5829561204
EOS,2021-05-25,5.3167833345,4.2985767411,5.5503682917,4.1942291569
EOS,2021-05-26,5.5122193481,5.6527801962,6.0090365975,5.0648519836
EOS,2021-05-27,6.2751233659,5.7007560661,6.5115939976,5.5571385643
EOS,2021-05-28,7.1388611005,6.4422085378,7.6649391027,6.1164780073
EOS,2021-05-29,5.9411966122,7.0268487338,7.0732115604,5.8475256216
EOS,2021-05-30,5.9860831589,6.1173731675,6.8145001187,5.7534594718
EOS,2021-05-31,6.0527821455,6.0302241627,6.3787837942,5.5474487001
EOS,2021-06-01,6.359408428,6.0409897391,6.4219593161,5.7465223837
